UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
SP,35.0,105.0,Adamantina,35642.0
SP,35.0,204.0,Adolfo,4478.0
SP,35.0,303.0,Aguaí,32888.0
SP,35.0,402.0,Águas da Prata,7470.0
SP,35.0,501.0,Águas de Lindóia,18245.0
SP,35.0,550.0,Águas de Santa Bárbara,7407.0
SP,35.0,600.0,Águas de São Pedro,2829.0
SP,35.0,709.0,Agudos,38879.0
SP,35.0,758.0,Alambari,6330.0
SP,35.0,808.0,Alfredo Marcondes,4556.0
SP,35.0,907.0,Altair,3479.0
SP,35.0,1004.0,Altinópolis,17156.0
SP,35.0,1103.0,Alto Alegre,3883.0
SP,35.0,1152.0,Alumínio,17591.0
SP,35.0,1202.0,Álvares Florence,3978.0
SP,35.0,1301.0,Álvares Machado,28250.0
SP,35.0,1400.0,Álvaro de Carvalho,4896.0
SP,35.0,1509.0,Alvinlândia,2923.0
SP,35.0,1608.0,Americana,246655.0
SP,35.0,1707.0,Américo Brasiliense,33757.0
SP,35.0,1806.0,Américo de Campos,5975.0
SP,35.0,1905.0,Amparo,69717.0
SP,35.0,2002.0,Analândia,4684.0
SP,35.0,2101.0,Andradina,61473.0
SP,35.0,2200.0,Angatuba,24512.0
SP,35.0,2309.0,Anhembi,5766.0
SP,35.0,2408.0,Anhumas,4108.0
SP,35.0,2507.0,Aparecida,33223.0
SP,35.0,2606.0,Aparecida d'Oeste,4124.0
SP,35.0,2705.0,Apiaí,24886.0
SP,35.0,2754.0,Araçariguama,22168.0
SP,35.0,2804.0,Araçatuba,207775.0
SP,35.0,2903.0,Araçoiaba da Serra,33656.0
SP,35.0,3000.0,Aramina,5526.0
SP,35.0,3109.0,Arandu,7050.0
SP,35.0,3158.0,Arapeí,2355.0
SP,35.0,3208.0,Araraquara,252318.0
SP,35.0,3307.0,Araras,135331.0
SP,35.0,3356.0,Arco-Íris,2085.0
SP,35.0,3406.0,Arealva,8280.0
SP,35.0,3505.0,Areias,3625.0
SP,35.0,3604.0,Areiópolis,10257.0
SP,35.0,3703.0,Ariranha,7653.0
SP,35.0,3802.0,Artur Nogueira,53157.0
SP,35.0,3901.0,Arujá,89943.0
SP,35.0,3950.0,Aspásia,1873.0
SP,35.0,4008.0,Assis,104642.0
SP,35.0,4107.0,Atibaia,166043.0
SP,35.0,4206.0,Auriflama,13873.0
SP,35.0,4305.0,Avaí,4519.0
SP,35.0,4404.0,Avanhandava,11438.0
SP,35.0,4503.0,Avaré,96098.0
SP,35.0,4602.0,Bady Bassitt,28909.0
SP,35.0,4701.0,Balbinos,3963.0
SP,35.0,4800.0,Bálsamo,9854.0
SP,35.0,4909.0,Bananal,10109.0
SP,35.0,5005.0,Barão de Antonina,3618.0
SP,35.0,5104.0,Barbosa,5659.0
SP,35.0,5203.0,Bariri,32405.0
SP,35.0,5302.0,Barra Bonita,35159.0
SP,35.0,5351.0,Barra do Chapéu,5256.0
SP,35.0,5401.0,Barra do Turvo,6922.0
SP,35.0,5500.0,Barretos,126600.0
SP,35.0,5609.0,Barrinha,33181.0
SP,35.0,5708.0,Barueri,330339.0
SP,35.0,5807.0,Bastos,21900.0
SP,35.0,5906.0,Batatais,59873.0
SP,35.0,6003.0,Bauru,391740.0
SP,35.0,6102.0,Bebedouro,78210.0
SP,35.0,6201.0,Bento de Abreu,2642.0
SP,35.0,6300.0,Bernardino de Campos,11852.0
SP,35.0,6359.0,Bertioga,66873.0
SP,35.0,6409.0,Bilac,7455.0
SP,35.0,6508.0,Birigui,122988.0
SP,35.0,6607.0,Biritiba Mirim,30526.0
SP,35.0,6706.0,Boa Esperança do Sul,13135.0
SP,35.0,6805.0,Bocaina,11467.0
SP,35.0,6904.0,Bofete,10688.0
SP,35.0,7001.0,Boituva,63415.0
SP,35.0,7100.0,Bom Jesus dos Perdões,22501.0
SP,35.0,7159.0,Bom Sucesso de Itararé,3610.0
SP,35.0,7209.0,Borá,928.0
SP,35.0,7308.0,Boracéia,4823.0
SP,35.0,7407.0,Borborema,14415.0
SP,35.0,7456.0,Borebi,2787.0
SP,35.0,7506.0,Botucatu,150442.0
SP,35.0,7605.0,Bragança Paulista,184634.0
SP,35.0,7704.0,Braúna,5466.0
SP,35.0,7753.0,Brejo Alegre,2605.0
SP,35.0,7803.0,Brodowski,26167.0
SP,35.0,7902.0,Brotas,24423.0
SP,35.0,8009.0,Buri,20674.0
SP,35.0,8108.0,Buritama,17597.0
SP,35.0,8207.0,Buritizal,4447.0
SP,35.0,8306.0,Cabrália Paulista,4362.0
SP,35.0,8405.0,Cabreúva,48473.0
SP,35.0,8504.0,Caçapava,99678.0
SP,35.0,8603.0,Cachoeira Paulista,32482.0
SP,35.0,8702.0,Caconde,17266.0
SP,35.0,8801.0,Cafelândia,16905.0
SP,35.0,8900.0,Caiabu,3745.0
SP,35.0,9007.0,Caieiras,98257.0
SP,35.0,9106.0,Caiuá,5585.0
SP,35.0,9205.0,Cajamar,97363.0
SP,35.0,9254.0,Cajati,29257.0
SP,35.0,9304.0,Cajobi,9232.0
SP,35.0,9403.0,Cajuru,24217.0
SP,35.0,9452.0,Campina do Monte Alegre,6077.0
SP,35.0,9502.0,Campinas,1185977.0
SP,35.0,9601.0,Campo Limpo Paulista,79663.0
SP,35.0,9700.0,Campos do Jordão,47983.0
SP,35.0,9809.0,Campos Novos Paulista,4991.0
SP,35.0,9908.0,Cananéia,12489.0
SP,35.0,9957.0,Canas,5049.0
SP,35.0,10005.0,Cândido Mota,30172.0
SP,35.0,10104.0,Cândido Rodrigues,2951.0
SP,35.0,10153.0,Canitar,6524.0
SP,35.0,10203.0,Capão Bonito,47403.0
SP,35.0,10302.0,Capela do Alto,23597.0
SP,35.0,10401.0,Capivari,51318.0
SP,35.0,10500.0,Caraguatatuba,141084.0
SP,35.0,10609.0,Carapicuíba,398462.0
SP,35.0,10708.0,Cardoso,11491.0
SP,35.0,10807.0,Casa Branca,28786.0
SP,35.0,10906.0,Cássia dos Coqueiros,2855.0
SP,35.0,11003.0,Castilho,20418.0
SP,35.0,11102.0,Catanduva,119172.0
SP,35.0,11201.0,Catiguá,7105.0
SP,35.0,11300.0,Cedral,13160.0
SP,35.0,11409.0,Cerqueira César,22076.0
SP,35.0,11508.0,Cerquilho,46217.0
SP,35.0,11607.0,Cesário Lange,19588.0
SP,35.0,11706.0,Charqueada,15798.0
SP,35.0,11904.0,Clementina,7087.0
SP,35.0,12001.0,Colina,18842.0
SP,35.0,12100.0,Colômbia,6781.0
SP,35.0,12209.0,Conchal,29034.0
SP,35.0,12308.0,Conchas,15381.0
SP,35.0,12407.0,Cordeirópolis,25130.0
SP,35.0,12506.0,Coroados,5498.0
SP,35.0,12605.0,Coronel Macedo,4295.0
SP,35.0,12704.0,Corumbataí,4285.0
SP,35.0,12803.0,Cosmópolis,61204.0
SP,35.0,12902.0,Cosmorama,8968.0
SP,35.0,13009.0,Cotia,287004.0
SP,35.0,13108.0,Cravinhos,34252.0
SP,35.0,13207.0,Cristais Paulista,9543.0
SP,35.0,13306.0,Cruzália,2129.0
SP,35.0,13405.0,Cruzeiro,76513.0
SP,35.0,13504.0,Cubatão,115082.0
SP,35.0,13603.0,Cunha,22456.0
SP,35.0,13702.0,Descalvado,32622.0
SP,35.0,13801.0,Diadema,404118.0
SP,35.0,13850.0,Dirce Reis,1641.0
SP,35.0,13900.0,Divinolândia,11314.0
SP,35.0,14007.0,Dobrada,8958.0
SP,35.0,14106.0,Dois Córregos,24855.0
SP,35.0,14205.0,Dolcinópolis,2250.0
SP,35.0,14304.0,Dourado,8186.0
SP,35.0,14403.0,Dracena,46664.0
SP,35.0,14502.0,Duartina,12529.0
SP,35.0,14601.0,Dumont,9719.0
SP,35.0,14700.0,Echaporã,6295.0
SP,35.0,14809.0,Eldorado,13162.0
SP,35.0,14908.0,Elias Fausto,18103.0
SP,35.0,14924.0,Elisiário,3189.0
SP,35.0,14957.0,Embaúba,2353.0
SP,35.0,15004.0,Embu das Artes,259323.0
SP,35.0,15103.0,Embu-Guaçu,68805.0
SP,35.0,15129.0,Emilianópolis,3062.0
SP,35.0,15152.0,Engenheiro Coelho,20139.0
SP,35.0,15186.0,Espírito Santo do Pinhal,40681.0
SP,35.0,15194.0,Espírito Santo do Turvo,4217.0
SP,35.0,15202.0,Estrela d'Oeste,9655.0
SP,35.0,15301.0,Estrela do Norte,2749.0
SP,35.0,15350.0,Euclides da Cunha Paulista,7928.0
SP,35.0,15400.0,Fartura,16984.0
SP,35.0,15509.0,Fernandópolis,73286.0
SP,35.0,15608.0,Fernando Prestes,6066.0
SP,35.0,15657.0,Fernão,1689.0
SP,35.0,15707.0,Ferraz de Vasconcelos,185622.0
SP,35.0,15806.0,Flora Rica,1492.0
SP,35.0,15905.0,Floreal,2756.0
SP,35.0,16002.0,Flórida Paulista,13171.0
SP,35.0,16101.0,Florínea,3987.0
SP,35.0,16200.0,Franca,364331.0
SP,35.0,16309.0,Francisco Morato,171107.0
SP,35.0,16408.0,Franco da Rocha,149786.0
SP,35.0,16507.0,Gabriel Monteiro,2811.0
SP,35.0,16606.0,Gália,6435.0
SP,35.0,16705.0,Garça,43115.0
SP,35.0,16804.0,Gastão Vidigal,3235.0
SP,35.0,16853.0,Gavião Peixoto,4797.0
SP,35.0,16903.0,General Salgado,10449.0
SP,35.0,17000.0,Getulina,10355.0
SP,35.0,17109.0,Glicério,4173.0
SP,35.0,17208.0,Guaiçara,11459.0
SP,35.0,17307.0,Guaimbê,5606.0
SP,35.0,17406.0,Guaíra,40424.0
SP,35.0,17505.0,Guapiaçu,22316.0
SP,35.0,17604.0,Guapiara,17256.0
SP,35.0,17703.0,Guará,18790.0
SP,35.0,17802.0,Guaraçaí,7486.0
SP,35.0,17901.0,Guaraci,10542.0
SP,35.0,18008.0,Guarani d'Oeste,1999.0
SP,35.0,18107.0,Guarantã,6531.0
SP,35.0,18206.0,Guararapes,31872.0
SP,35.0,18305.0,Guararema,32436.0
SP,35.0,18404.0,Guaratinguetá,121710.0
SP,35.0,18503.0,Guareí,15268.0
SP,35.0,18602.0,Guariba,38609.0
SP,35.0,18701.0,Guarujá,294973.0
SP,35.0,18800.0,Guarulhos,1345364.0
SP,35.0,18859.0,Guatapará,7462.0
SP,35.0,18909.0,Guzolândia,4276.0
SP,35.0,19006.0,Herculândia,9302.0
SP,35.0,19055.0,Holambra,15596.0
SP,35.0,19071.0,Hortolândia,247331.0
SP,35.0,19105.0,Iacanga,10633.0
SP,35.0,19204.0,Iacri,6207.0
SP,35.0,19253.0,Iaras,8257.0
SP,35.0,19303.0,Ibaté,33110.0
SP,35.0,19402.0,Ibirá,11934.0
SP,35.0,19501.0,Ibirarema,6461.0
SP,35.0,19600.0,Ibitinga,61908.0
SP,35.0,19709.0,Ibiúna,77651.0
SP,35.0,19808.0,Icém,7969.0
SP,35.0,19907.0,Iepê,7739.0
SP,35.0,20004.0,Igaraçu do Tietê,23430.0
SP,35.0,20103.0,Igarapava,26755.0
SP,35.0,20202.0,Igaratá,10904.0
SP,35.0,20301.0,Iguape,29881.0
SP,35.0,20400.0,Ilhabela,36329.0
SP,35.0,20426.0,Ilha Comprida,13955.0
SP,35.0,20442.0,Ilha Solteira,26240.0
SP,35.0,20509.0,Indaiatuba,267796.0
SP,35.0,20608.0,Indiana,5191.0
SP,35.0,20707.0,Indiaporã,4109.0
SP,35.0,20806.0,Inúbia Paulista,3671.0
SP,35.0,20905.0,Ipaussu,13933.0
SP,35.0,21002.0,Iperó,37999.0
SP,35.0,21101.0,Ipeúna,6999.0
SP,35.0,21150.0,Ipiguá,7037.0
SP,35.0,21200.0,Iporanga,4091.0
SP,35.0,21309.0,Ipuã,14691.0
SP,35.0,21408.0,Iracemápolis,22435.0
SP,35.0,21507.0,Irapuã,6946.0
SP,35.0,21606.0,Irapuru,7145.0
SP,35.0,21705.0,Itaberá,18258.0
SP,35.0,21804.0,Itaí,25930.0
SP,35.0,21903.0,Itajobi,17420.0
SP,35.0,22000.0,Itaju,3702.0
SP,35.0,22109.0,Itanhaém,117435.0
SP,35.0,22158.0,Itaoca,3490.0
SP,35.0,22208.0,Itapecerica da Serra,163928.0
SP,35.0,22307.0,Itapetininga,163774.0
SP,35.0,22406.0,Itapeva,92324.0
SP,35.0,22505.0,Itapevi,241924.0
SP,35.0,22604.0,Itapira,73919.0
SP,35.0,22653.0,Itapirapuã Paulista,4405.0
SP,35.0,22703.0,Itápolis,40464.0
SP,35.0,22802.0,Itaporanga,14260.0
SP,35.0,22901.0,Itapuí,13984.0
SP,35.0,23008.0,Itapura,4014.0
SP,35.0,23107.0,Itaquaquecetuba,382521.0
SP,35.0,23206.0,Itararé,45327.0
SP,35.0,23305.0,Itariri,15762.0
SP,35.0,23404.0,Itatiba,126403.0
SP,35.0,23503.0,Itatinga,19427.0
SP,35.0,23602.0,Itirapina,16433.0
SP,35.0,23701.0,Itirapuã,5861.0
SP,35.0,23800.0,Itobi,8210.0
SP,35.0,23909.0,Itu,174561.0
SP,35.0,24006.0,Itupeva,74119.0
SP,35.0,24105.0,Ituverava,38451.0
SP,35.0,24204.0,Jaborandi,6293.0
SP,35.0,24303.0,Jaboticabal,73467.0
SP,35.0,24402.0,Jacareí,249968.0
SP,35.0,24501.0,Jaci,7878.0
SP,35.0,24600.0,Jacupiranga,16254.0
SP,35.0,24709.0,Jaguariúna,61801.0
SP,35.0,24808.0,Jales,50017.0
SP,35.0,24907.0,Jambeiro,6575.0
SP,35.0,25003.0,Jandira,121988.0
SP,35.0,25102.0,Jardinópolis,46868.0
SP,35.0,25201.0,Jarinu,39531.0
SP,35.0,25300.0,Jaú,137323.0
SP,35.0,25409.0,Jeriquara,3976.0
SP,35.0,25508.0,Joanópolis,13095.0
SP,35.0,25607.0,João Ramalho,4456.0
SP,35.0,25706.0,José Bonifácio,37859.0
SP,35.0,25805.0,Júlio Mesquita,4308.0
SP,35.0,25854.0,Jumirim,3123.0
SP,35.0,25904.0,Jundiaí,460313.0
SP,35.0,26001.0,Junqueirópolis,20878.0
SP,35.0,26100.0,Juquiá,17255.0
SP,35.0,26209.0,Juquitiba,28007.0
SP,35.0,26308.0,Lagoinha,5182.0
SP,35.0,26407.0,Laranjal Paulista,27009.0
SP,35.0,26506.0,Lavínia,9909.0
SP,35.0,26605.0,Lavrinhas,7328.0
SP,35.0,26704.0,Leme,101316.0
SP,35.0,26803.0,Lençóis Paulista,68395.0
SP,35.0,26902.0,Limeira,300728.0
SP,35.0,27009.0,Lindóia,7147.0
SP,35.0,27108.0,Lins,76729.0
SP,35.0,27207.0,Lorena,87370.0
SP,35.0,27256.0,Lourdes,1968.0
SP,35.0,27306.0,Louveira,54111.0
SP,35.0,27405.0,Lucélia,20372.0
SP,35.0,27504.0,Lucianópolis,2419.0
SP,35.0,27603.0,Luís Antônio,12531.0
SP,35.0,27702.0,Luiziânia,4751.0
SP,35.0,27801.0,Lupércio,4017.0
SP,35.0,27900.0,Lutécia,2699.0
SP,35.0,28007.0,Macatuba,17120.0
SP,35.0,28106.0,Macaubal,7587.0
SP,35.0,28205.0,Macedônia,4048.0
SP,35.0,28304.0,Magda,3212.0
SP,35.0,28403.0,Mairinque,51660.0
SP,35.0,28502.0,Mairiporã,97399.0
SP,35.0,28601.0,Manduri,10092.0
SP,35.0,28700.0,Marabá Paulista,4627.0
SP,35.0,28809.0,Maracaí,12826.0
SP,35.0,28858.0,Marapoama,3392.0
SP,35.0,28908.0,Mariápolis,3539.0
SP,35.0,29005.0,Marília,246627.0
SP,35.0,29104.0,Marinópolis,1870.0
SP,35.0,29203.0,Martinópolis,25299.0
SP,35.0,29302.0,Matão,80998.0
SP,35.0,29401.0,Mauá,429380.0
SP,35.0,29500.0,Mendonça,6369.0
