UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
SP,35.0,29609.0,Meridiano,4697.0
SP,35.0,29658.0,Mesópolis,1988.0
SP,35.0,29708.0,Miguelópolis,19655.0
SP,35.0,29807.0,Mineiros do Tietê,11349.0
SP,35.0,29906.0,Miracatu,18679.0
SP,35.0,30003.0,Mira Estrela,3199.0
SP,35.0,30102.0,Mirandópolis,28737.0
SP,35.0,30201.0,Mirante do Paranapanema,16069.0
SP,35.0,30300.0,Mirassol,65485.0
SP,35.0,30409.0,Mirassolândia,4771.0
SP,35.0,30508.0,Mococa,69324.0
SP,35.0,30607.0,Mogi das Cruzes,468120.0
SP,35.0,30706.0,Mogi Guaçu,159735.0
SP,35.0,30805.0,Mogi Mirim,95534.0
SP,35.0,30904.0,Mombuca,3815.0
SP,35.0,31001.0,Monções,1954.0
SP,35.0,31100.0,Mongaguá,64519.0
SP,35.0,31209.0,Monte Alegre do Sul,8873.0
SP,35.0,31308.0,Monte Alto,48725.0
SP,35.0,31407.0,Monte Aprazível,22650.0
SP,35.0,31506.0,Monte Azul Paulista,18363.0
SP,35.0,31605.0,Monte Castelo,4301.0
SP,35.0,31704.0,Monteiro Lobato,4205.0
SP,35.0,31803.0,Monte Mor,67296.0
SP,35.0,31902.0,Morro Agudo,28561.0
SP,35.0,32009.0,Morungaba,14081.0
SP,35.0,32058.0,Motuca,4079.0
SP,35.0,32108.0,Murutinga do Sul,3763.0
SP,35.0,32157.0,Nantes,2699.0
SP,35.0,32207.0,Narandiba,5908.0
SP,35.0,32306.0,Natividade da Serra,7134.0
SP,35.0,32405.0,Nazaré Paulista,18620.0
SP,35.0,32504.0,Neves Paulista,9921.0
SP,35.0,32603.0,Nhandeara,9944.0
SP,35.0,32702.0,Nipoã,4860.0
SP,35.0,32801.0,Nova Aliança,6858.0
SP,35.0,32827.0,Nova Campina,8631.0
SP,35.0,32843.0,Nova Canaã Paulista,2058.0
SP,35.0,32868.0,Nova Castilho,1074.0
SP,35.0,32900.0,Nova Europa,9459.0
SP,35.0,33007.0,Nova Granada,19725.0
SP,35.0,33106.0,Nova Guataporanga,2188.0
SP,35.0,33205.0,Nova Independência,4795.0
SP,35.0,33254.0,Novais,4469.0
SP,35.0,33304.0,Nova Luzitânia,2838.0
SP,35.0,33403.0,Nova Odessa,64228.0
SP,35.0,33502.0,Novo Horizonte,39435.0
SP,35.0,33601.0,Nuporanga,7550.0
SP,35.0,33700.0,Ocauçu,4412.0
SP,35.0,33809.0,Óleo,2540.0
SP,35.0,33908.0,Olímpia,56701.0
SP,35.0,34005.0,Onda Verde,4912.0
SP,35.0,34104.0,Oriente,6180.0
SP,35.0,34203.0,Orindiúva,6145.0
SP,35.0,34302.0,Orlândia,39193.0
SP,35.0,34401.0,Osasco,756952.0
SP,35.0,34500.0,Oscar Bressane,2504.0
SP,35.0,34609.0,Osvaldo Cruz,32099.0
SP,35.0,34708.0,Ourinhos,106877.0
SP,35.0,34757.0,Ouroeste,10596.0
SP,35.0,34807.0,Ouro Verde,7901.0
SP,35.0,34906.0,Pacaembu,15217.0
SP,35.0,35002.0,Palestina,11689.0
SP,35.0,35101.0,Palmares Paulista,9709.0
SP,35.0,35200.0,Palmeira d'Oeste,8994.0
SP,35.0,35309.0,Palmital,19767.0
SP,35.0,35408.0,Panorama,15214.0
SP,35.0,35507.0,Paraguaçu Paulista,42087.0
SP,35.0,35606.0,Paraibuna,17950.0
SP,35.0,35705.0,Paraíso,6211.0
SP,35.0,35804.0,Paranapanema,19799.0
SP,35.0,35903.0,Paranapuã,4111.0
SP,35.0,36000.0,Parapuã,10729.0
SP,35.0,36109.0,Pardinho,7382.0
SP,35.0,36208.0,Pariquera-Açu,19576.0
SP,35.0,36257.0,Parisi,3001.0
SP,35.0,36307.0,Patrocínio Paulista,14837.0
SP,35.0,36406.0,Paulicéia,8200.0
SP,35.0,36505.0,Paulínia,115690.0
SP,35.0,36570.0,Paulistânia,2146.0
SP,35.0,36604.0,Paulo de Faria,7430.0
SP,35.0,36703.0,Pederneiras,46223.0
SP,35.0,36802.0,Pedra Bela,6718.0
SP,35.0,36901.0,Pedranópolis,2848.0
SP,35.0,37008.0,Pedregulho,15742.0
SP,35.0,37107.0,Pedreira,44332.0
SP,35.0,37156.0,Pedrinhas Paulista,2838.0
SP,35.0,37206.0,Pedro de Toledo,11539.0
SP,35.0,37305.0,Penápolis,63317.0
SP,35.0,37404.0,Pereira Barreto,24389.0
SP,35.0,37503.0,Pereiras,8969.0
SP,35.0,37602.0,Peruíbe,70543.0
SP,35.0,37701.0,Piacatu,5623.0
SP,35.0,37800.0,Piedade,54237.0
SP,35.0,37909.0,Pilar do Sul,28417.0
SP,35.0,38006.0,Pindamonhangaba,172027.0
SP,35.0,38105.0,Pindorama,14721.0
SP,35.0,38204.0,Pinhalzinho,15605.0
SP,35.0,38303.0,Piquerobi,3296.0
SP,35.0,38501.0,Piquete,12570.0
SP,35.0,38600.0,Piracaia,26764.0
SP,35.0,38709.0,Piracicaba,438827.0
SP,35.0,38808.0,Piraju,30261.0
SP,35.0,38907.0,Pirajuí,22743.0
SP,35.0,39004.0,Pirangi,11076.0
SP,35.0,39103.0,Pirapora do Bom Jesus,18836.0
SP,35.0,39202.0,Pirapozinho,26065.0
SP,35.0,39301.0,Pirassununga,75475.0
SP,35.0,39400.0,Piratininga,15554.0
SP,35.0,39509.0,Pitangueiras,34416.0
SP,35.0,39608.0,Planalto,4454.0
SP,35.0,39707.0,Platina,3061.0
SP,35.0,39806.0,Poá,106431.0
SP,35.0,39905.0,Poloni,5696.0
SP,35.0,40002.0,Pompéia,20512.0
SP,35.0,40101.0,Pongaí,3443.0
SP,35.0,40200.0,Pontal,38376.0
SP,35.0,40259.0,Pontalinda,4196.0
SP,35.0,40309.0,Pontes Gestal,2415.0
SP,35.0,40408.0,Populina,4185.0
SP,35.0,40507.0,Porangaba,10773.0
SP,35.0,40606.0,Porto Feliz,58345.0
SP,35.0,40705.0,Porto Ferreira,53940.0
SP,35.0,40754.0,Potim,20767.0
SP,35.0,40804.0,Potirendaba,18994.0
SP,35.0,40853.0,Pracinha,2599.0
SP,35.0,40903.0,Pradópolis,17309.0
SP,35.0,41000.0,Praia Grande,365577.0
SP,35.0,41059.0,Pratânia,5246.0
SP,35.0,41109.0,Presidente Alves,3841.0
SP,35.0,41208.0,Presidente Bernardes,14772.0
SP,35.0,41307.0,Presidente Epitácio,40383.0
SP,35.0,41406.0,Presidente Prudente,234083.0
SP,35.0,41505.0,Presidente Venceslau,35902.0
SP,35.0,41604.0,Promissão,35991.0
SP,35.0,41653.0,Quadra,3472.0
SP,35.0,41703.0,Quatá,13399.0
SP,35.0,41802.0,Queiroz,3351.0
SP,35.0,41901.0,Queluz,9146.0
SP,35.0,42008.0,Quintana,7225.0
SP,35.0,42107.0,Rafard,9133.0
SP,35.0,42206.0,Rancharia,29305.0
SP,35.0,42305.0,Redenção da Serra,4611.0
SP,35.0,42404.0,Regente Feijó,20565.0
SP,35.0,42503.0,Reginópolis,7808.0
SP,35.0,42602.0,Registro,61732.0
SP,35.0,42701.0,Restinga,6492.0
SP,35.0,42800.0,Ribeira,3166.0
SP,35.0,42909.0,Ribeirão Bonito,11079.0
SP,35.0,43006.0,Ribeirão Branco,18930.0
SP,35.0,43105.0,Ribeirão Corrente,4706.0
SP,35.0,43204.0,Ribeirão do Sul,4768.0
SP,35.0,43238.0,Ribeirão dos Índios,2045.0
SP,35.0,43253.0,Ribeirão Grande,7570.0
SP,35.0,43303.0,Ribeirão Pires,118877.0
SP,35.0,43402.0,Ribeirão Preto,728400.0
SP,35.0,43501.0,Riversul,5647.0
SP,35.0,43600.0,Rifaina,4158.0
SP,35.0,43709.0,Rincão,9145.0
SP,35.0,43808.0,Rinópolis,9357.0
SP,35.0,43907.0,Rio Claro,208857.0
SP,35.0,44004.0,Rio das Pedras,32267.0
SP,35.0,44103.0,Rio Grande da Serra,45317.0
SP,35.0,44202.0,Riolândia,10453.0
SP,35.0,44251.0,Rosana,17533.0
SP,35.0,44301.0,Roseira,11095.0
SP,35.0,44400.0,Rubiácea,2741.0
SP,35.0,44509.0,Rubinéia,3965.0
SP,35.0,44608.0,Sabino,5185.0
SP,35.0,44707.0,Sagres,2519.0
SP,35.0,44806.0,Sales,6612.0
SP,35.0,44905.0,Sales Oliveira,11654.0
SP,35.0,45001.0,Salesópolis,15396.0
SP,35.0,45100.0,Salmourão,4883.0
SP,35.0,45159.0,Saltinho,8371.0
SP,35.0,45209.0,Salto,140125.0
SP,35.0,45308.0,Salto de Pirapora,45138.0
SP,35.0,45407.0,Salto Grande,9212.0
SP,35.0,45506.0,Sandovalina,3699.0
SP,35.0,45605.0,Santa Adélia,14203.0
SP,35.0,45704.0,Santa Albertina,6543.0
SP,35.0,45803.0,Santa Bárbara d'Oeste,189338.0
SP,35.0,46009.0,Santa Branca,14212.0
SP,35.0,46108.0,Santa Clara d'Oeste,2677.0
SP,35.0,46207.0,Santa Cruz da Conceição,4365.0
SP,35.0,46256.0,Santa Cruz da Esperança,2162.0
SP,35.0,46306.0,Santa Cruz das Palmeiras,29525.0
SP,35.0,46405.0,Santa Cruz do Rio Pardo,47677.0
SP,35.0,46504.0,Santa Ernestina,6256.0
SP,35.0,46603.0,Santa Fé do Sul,36098.0
SP,35.0,46702.0,Santa Gertrudes,24107.0
SP,35.0,46801.0,Santa Isabel,54586.0
SP,35.0,46900.0,Santa Lúcia,7181.0
SP,35.0,47007.0,Santa Maria da Serra,5314.0
SP,35.0,47106.0,Santa Mercedes,3012.0
SP,35.0,47205.0,Santana da Ponte Pensa,1698.0
SP,35.0,47304.0,Santana de Parnaíba,162341.0
SP,35.0,47403.0,Santa Rita d'Oeste,2790.0
SP,35.0,47502.0,Santa Rita do Passa Quatro,25060.0
SP,35.0,47601.0,Santa Rosa de Viterbo,23725.0
SP,35.0,47650.0,Santa Salete,1686.0
SP,35.0,47700.0,Santo Anastácio,18045.0
SP,35.0,47809.0,Santo André,778711.0
SP,35.0,47908.0,Santo Antônio da Alegria,6917.0
SP,35.0,48005.0,Santo Antônio de Posse,23779.0
SP,35.0,48054.0,Santo Antônio do Aracanguá,8568.0
SP,35.0,48104.0,Santo Antônio do Jardim,6237.0
SP,35.0,48203.0,Santo Antônio do Pinhal,7294.0
SP,35.0,48302.0,Santo Expedito,3063.0
SP,35.0,48401.0,Santópolis do Aguapeí,3933.0
SP,35.0,48500.0,Santos,429567.0
SP,35.0,48609.0,São Bento do Sapucaí,11948.0
SP,35.0,48708.0,São Bernardo do Campo,840499.0
SP,35.0,48807.0,São Caetano do Sul,172109.0
SP,35.0,48906.0,São Carlos,265294.0
SP,35.0,49003.0,São Francisco,2629.0
SP,35.0,49102.0,São João da Boa Vista,95762.0
SP,35.0,49201.0,São João das Duas Pontes,2622.0
SP,35.0,49250.0,São João de Iracema,1880.0
SP,35.0,49300.0,São João do Pau d'Alho,2288.0
SP,35.0,49409.0,São Joaquim da Barra,49815.0
SP,35.0,49508.0,São José da Bela Vista,7690.0
SP,35.0,49607.0,São José do Barreiro,3898.0
SP,35.0,49706.0,São José do Rio Pardo,53416.0
SP,35.0,49805.0,São José do Rio Preto,501597.0
SP,35.0,49904.0,São José dos Campos,724756.0
SP,35.0,49953.0,São Lourenço da Serra,16458.0
SP,35.0,50001.0,São Luiz do Paraitinga,10497.0
SP,35.0,50100.0,São Manuel,38166.0
SP,35.0,50209.0,São Miguel Arcanjo,32904.0
SP,35.0,50308.0,São Paulo,11895578.0
SP,35.0,50407.0,São Pedro,39725.0
SP,35.0,50506.0,São Pedro do Turvo,7333.0
SP,35.0,50605.0,São Roque,81342.0
SP,35.0,50704.0,São Sebastião,84019.0
SP,35.0,50803.0,São Sebastião da Grama,10484.0
SP,35.0,50902.0,São Simão,13590.0
SP,35.0,51009.0,São Vicente,338407.0
SP,35.0,51108.0,Sarapuí,10632.0
SP,35.0,51207.0,Sarutaiá,3769.0
SP,35.0,51306.0,Sebastianópolis do Sul,3187.0
SP,35.0,51405.0,Serra Azul,13058.0
SP,35.0,51504.0,Serrana,45408.0
SP,35.0,51603.0,Serra Negra,30920.0
SP,35.0,51702.0,Sertãozinho,131600.0
SP,35.0,51801.0,Sete Barras,12912.0
SP,35.0,51900.0,Severínia,14724.0
SP,35.0,52007.0,Silveiras,6313.0
SP,35.0,52106.0,Socorro,41405.0
SP,35.0,52205.0,Sorocaba,757459.0
SP,35.0,52304.0,Sud Mennucci,7466.0
SP,35.0,52403.0,Sumaré,289787.0
SP,35.0,52502.0,Suzano,318765.0
SP,35.0,52551.0,Suzanápolis,3464.0
SP,35.0,52601.0,Tabapuã,11499.0
SP,35.0,52700.0,Tabatinga,14994.0
SP,35.0,52809.0,Taboão da Serra,284274.0
SP,35.0,52908.0,Taciba,6399.0
SP,35.0,53005.0,Taguaí,13006.0
SP,35.0,53104.0,Taiaçu,5751.0
SP,35.0,53203.0,Taiúva,6733.0
SP,35.0,53302.0,Tambaú,21682.0
SP,35.0,53401.0,Tanabi,26021.0
SP,35.0,53500.0,Tapiraí,8122.0
SP,35.0,53609.0,Tapiratiba,11936.0
SP,35.0,53658.0,Taquaral,2652.0
SP,35.0,53708.0,Taquaritinga,53322.0
SP,35.0,53807.0,Taquarituba,24863.0
SP,35.0,53856.0,Taquarivaí,7112.0
SP,35.0,53906.0,Tarabai,6635.0
SP,35.0,53955.0,Tarumã,15248.0
SP,35.0,54003.0,Tatuí,128560.0
SP,35.0,54102.0,Taubaté,321298.0
SP,35.0,54201.0,Tejupá,4142.0
SP,35.0,54300.0,Teodoro Sampaio,22559.0
SP,35.0,54409.0,Terra Roxa,7985.0
SP,35.0,54508.0,Tietê,38690.0
SP,35.0,54607.0,Timburi,2490.0
SP,35.0,54656.0,Torre de Pedra,2063.0
SP,35.0,54706.0,Torrinha,9484.0
SP,35.0,54755.0,Trabiju,1719.0
SP,35.0,54805.0,Tremembé,53083.0
SP,35.0,54904.0,Três Fronteiras,7013.0
SP,35.0,54953.0,Tuiuti,6947.0
SP,35.0,55000.0,Tupã,65416.0
SP,35.0,55109.0,Tupi Paulista,16206.0
SP,35.0,55208.0,Turiúba,1839.0
SP,35.0,55307.0,Turmalina,1672.0
SP,35.0,55356.0,Ubarana,5456.0
SP,35.0,55406.0,Ubatuba,96598.0
SP,35.0,55505.0,Ubirajara,5265.0
SP,35.0,55604.0,Uchoa,10627.0
SP,35.0,55703.0,União Paulista,1628.0
SP,35.0,55802.0,Urânia,8973.0
SP,35.0,55901.0,Uru,1419.0
SP,35.0,56008.0,Urupês,14038.0
SP,35.0,56107.0,Valentim Gentil,14531.0
SP,35.0,56206.0,Valinhos,131277.0
SP,35.0,56305.0,Valparaíso,24723.0
SP,35.0,56354.0,Vargem,10805.0
SP,35.0,56404.0,Vargem Grande do Sul,41226.0
SP,35.0,56453.0,Vargem Grande Paulista,52103.0
SP,35.0,56503.0,Várzea Paulista,119576.0
SP,35.0,56602.0,Vera Cruz,10294.0
SP,35.0,56701.0,Vinhedo,79235.0
SP,35.0,56800.0,Viradouro,17681.0
SP,35.0,56909.0,Vista Alegre do Alto,8327.0
SP,35.0,56958.0,Vitória Brasil,1826.0
SP,35.0,57006.0,Votorantim,132849.0
SP,35.0,57105.0,Votuporanga,100159.0
SP,35.0,57154.0,Zacarias,2761.0
SP,35.0,57204.0,Chavantes,12411.0
SP,35.0,57303.0,Estiva Gerbi,11566.0
